BasketballDrive_1920x1080_50.yuv,;SI;TI,,
;,6.57816152571,;,0
;,6.57816152571,;,41.5932686862
;,5.57360771572,;,35.1140997322
;,4.48676383154,;,41.4487635521
;,6.37488445509,;,41.4608248833
;,5.4745430334,;,35.3411940941
;,4.06874031085,;,41.9642705167
;,6.09176826713,;,42.2374241639
;,5.53592479442,;,36.4142829121
;,3.78691923434,;,41.4728827067
;,6.08896353657,;,42.4028300942
;,5.48020459904,;,36.7695526217
;,3.94281670617,;,40.9633982965
;,6.19555387962,;,42.2965719651
;,5.47184005965,;,37.349698794
;,4.05607128085,;,41.1946598481
;,6.23798958521,;,42.9418211072
;,5.46221821814,;,37.7094152699
;,4.2907714212,;,42.1663372846
;,6.41760795714,;,43.0697109347
;,5.42047773409,;,37.4299345444
;,4.43029813983,;,41.6413256273
;,6.47997891043,;,42.7434205463
;,5.57309059831,;,35.9165699921
;,4.35486985215,;,41.0852771683
;,6.52967803755,;,42.1663372846
;,5.5835860538,;,34.6121365998
;,4.5216612428,;,40.9389789809
;,6.52191422866,;,41.7492514903
;,5.50694661525,;,34.4673758792
;,4.43952654144,;,41.5451561557
;,6.4302890482,;,42.0119030752
;,5.40319017006,;,34.6987031458
;,4.29153066469,;,42.1544778167
;,6.38227642615,;,42.2965719651
;,5.51922646078,;,34.8425027804
;,4.22997378293,;,42.320207939
;,6.47940894665,;,42.320207939
;,5.67675006997,;,35
;,4.55341443161,;,42.5088226137
;,6.83799876884,;,42.4146201209
;,5.93174267844,;,35.4118624193
;,4.71263783148,;,43.1045241245
;,6.99077478245,;,42.4028300942
;,5.99587953248,;,35.3836120259
;,4.74276719698,;,43.4281015012
;,6.85070183412,;,42.1663372846
;,5.76422979717,;,35.6791255498
;,4.37318503821,;,43.8406204336
;,6.62658328596,;,42.9883705204
MAX;,6.99077478245,;,43.8406204336
,5.53605638081235,#DIV/0!,39.3533488924529
